elapsed_ms,rss_mb_decimal,pss_mb_decimal,gpu_memory_mb_decimal,total_memory_mb_decimal,cgroup_memory_mb_decimal
226789.810748,1155.9936,1150.688256,0.0,1155.9936,42417.135616
226888.481927,1155.9936,1150.688256,0.0,1155.9936,42415.525888
226984.241852,1155.9936,1150.688256,0.0,1155.9936,42415.763456
227083.168663,1155.9936,1150.688256,0.0,1155.9936,42416.009216
227184.415137,1155.9936,1150.688256,0.0,1155.9936,42415.169536
227283.977635,1155.9936,1150.688256,0.0,1155.9936,42415.427584
227383.516103,1155.9936,1150.688256,0.0,1155.9936,42415.382528
227483.599705,1155.9936,1150.688256,0.0,1155.9936,42415.099904
227579.413847,1155.9936,1150.688256,0.0,1155.9936,42415.08352
227677.888214,1155.9936,1150.688256,0.0,1155.9936,42415.296512
227776.910632,1155.9936,1150.688256,0.0,1155.9936,42415.771648
227873.696137,1155.9936,1150.688256,0.0,1155.9936,42415.755264
227970.139583,1155.9936,1150.688256,0.0,1155.9936,42416.001024
228070.015066,1155.9936,1150.688256,0.0,1155.9936,42415.98464
228169.760604,1155.9936,1150.688256,0.0,1155.9936,42417.672192
228276.064813,1155.9936,1150.688256,0.0,1155.9936,42417.528832
228375.450668,1155.9936,1150.688256,0.0,1155.9936,42417.512448
228479.777488,1155.9936,1150.688256,0.0,1155.9936,42417.664
228580.100738,1155.9936,1150.688256,0.0,1155.9936,42417.17248
228681.552366,1155.9936,1150.688256,0.0,1155.9936,42416.66048
228784.23643,1155.9936,1150.688256,0.0,1155.9936,42416.644096
228885.024795,1155.9936,1150.688256,0.0,1155.9936,42416.889856
228988.315111,1155.9936,1150.688256,0.0,1155.9936,42416.877568
229094.766051,1155.9936,1150.688256,0.0,1155.9936,42416.820224
229199.127644,1155.9936,1150.688256,0.0,1155.9936,42417.033216
229320.392854,1155.9936,1150.688256,0.0,1155.9936,42417.262592
229422.704008,1160.790016,1155.484672,0.0,1160.790016,42422.247424
229521.728646,1160.790016,1155.484672,0.0,1160.790016,42421.968896
229620.773939,1160.790016,1155.484672,0.0,1160.790016,42421.952512
229718.33415,1160.790016,1155.484672,0.0,1160.790016,42421.694464
229814.228381,1160.790016,1155.484672,0.0,1160.790016,42421.67808
229913.828504,1160.790016,1155.484672,0.0,1160.790016,42421.92384
230012.800752,1160.790016,1155.484672,0.0,1160.790016,42421.907456
230108.997312,1160.790016,1155.484672,0.0,1160.790016,42421.633024
230207.737768,1160.790016,1155.484672,0.0,1160.790016,42421.612544
230306.814394,1160.790016,1155.484672,0.0,1160.790016,42421.858304
230405.189287,1160.790016,1155.484672,0.0,1160.790016,42421.84192
230500.996927,1160.790016,1155.484672,0.0,1160.790016,42421.825536
230599.510636,1160.790016,1155.484672,0.0,1160.790016,42421.809152
230698.594985,1160.790016,1155.484672,0.0,1160.790016,42421.792768
230800.869043,1160.790016,1155.484672,0.0,1160.790016,42421.78048
230899.670668,1160.790016,1155.484672,0.0,1160.790016,42421.764096
230996.531584,1160.790016,1155.484672,0.0,1160.790016,42422.272
231092.973744,1160.790016,1155.484672,0.0,1160.790016,42422.255616
231192.283089,1160.790016,1155.484672,0.0,1160.790016,42422.239232
231289.017097,1160.790016,1155.484672,0.0,1160.790016,42422.222848
231386.605886,1160.790016,1155.484672,0.0,1160.790016,42422.206464
231488.198015,1160.790016,1155.484672,0.0,1160.790016,42422.43584
231586.972442,1160.790016,1155.484672,0.0,1160.790016,42422.038528
231685.91407,1160.790016,1155.484672,0.0,1160.790016,42422.022144
231782.635764,1160.790016,1155.484672,0.0,1160.790016,42422.00576
231879.052751,1160.790016,1155.484672,0.0,1160.790016,42421.989376
231982.803669,1160.790016,1155.484672,0.0,1160.790016,42422.14912
232081.193704,1160.790016,1155.484672,0.0,1160.790016,42422.39488
232182.858757,1160.790016,1155.484672,0.0,1160.790016,42422.157312
232281.816671,1160.790016,1155.484672,0.0,1160.790016,42422.140928
232380.310839,1160.790016,1155.484672,0.0,1160.790016,42422.124544
232477.090323,1160.790016,1155.484672,0.0,1160.790016,42422.10816
232574.226687,1160.790016,1155.484672,0.0,1160.790016,42422.091776
232674.186994,1160.790016,1155.484672,0.0,1160.790016,42422.075392
232778.974871,1160.790016,1155.484672,0.0,1160.790016,42422.059008
232878.075933,1160.790016,1155.484672,0.0,1160.790016,42422.042624
232981.574463,1160.790016,1155.484672,0.0,1160.790016,42422.550528
233088.996857,1160.790016,1155.484672,0.0,1160.790016,42422.534144
233191.581549,1160.790016,1155.484672,0.0,1160.790016,42422.51776
233295.022603,1160.790016,1155.484672,0.0,1160.790016,42422.501376
233393.589965,1160.790016,1155.484672,0.0,1160.790016,42422.484992
233495.002152,1160.790016,1155.484672,0.0,1160.790016,42422.468608
233593.98381,1160.790016,1155.484672,0.0,1160.790016,42422.194176
233696.146842,1160.790016,1155.484672,0.0,1160.790016,42422.685696
233792.523861,1165.705216,1160.399872,0.0,1165.705216,42428.174336
233891.137591,1165.705216,1160.399872,0.0,1165.705216,42428.157952
233987.591768,1165.705216,1160.399872,0.0,1165.705216,42428.141568
234086.277885,1165.705216,1160.399872,0.0,1165.705216,42427.871232
234185.622702,1165.705216,1160.399872,0.0,1165.705216,42427.854848
234283.570489,1165.705216,1160.399872,0.0,1165.705216,42427.838464
234379.449443,1165.705216,1160.399872,0.0,1165.705216,42427.82208
234478.564266,1165.705216,1160.399872,0.0,1165.705216,42427.805696
234577.889789,1165.705216,1160.399872,0.0,1165.705216,42427.789312
234675.252086,1165.705216,1160.399872,0.0,1165.705216,42431.95904
234772.632664,1165.705216,1160.399872,0.0,1165.705216,42427.621376
234872.233552,1165.705216,1160.399872,0.0,1165.705216,42427.117568
234971.460947,1165.705216,1160.399872,0.0,1165.705216,42427.363328
235069.915446,1165.705216,1160.399872,0.0,1165.705216,42427.346944
235168.893565,1165.705216,1160.399872,0.0,1165.705216,42427.33056
235265.109931,1165.705216,1160.399872,0.0,1165.705216,42427.318272
235364.504373,1165.705216,1160.399872,0.0,1165.705216,42427.301888
235463.123008,1165.705216,1160.399872,0.0,1165.705216,42427.285504
235559.394977,1165.705216,1160.399872,0.0,1165.705216,42427.26912
235658.06719,1165.705216,1160.399872,0.0,1165.705216,42427.252736
235757.23154,1165.705216,1160.399872,0.0,1165.705216,42427.236352
235855.099921,1165.705216,1160.399872,0.0,1165.705216,42427.219968
235951.16322,1165.705216,1160.399872,0.0,1165.705216,42427.203584
236050.397489,1165.705216,1160.399872,0.0,1165.705216,42427.1872
236149.430663,1165.705216,1160.399872,0.0,1165.705216,42427.170816
236247.027729,1165.705216,1160.399872,0.0,1165.705216,42427.265024
236346.944733,1165.705216,1160.399872,0.0,1165.705216,42426.990592
236450.578081,1165.705216,1160.399872,0.0,1165.705216,42426.974208
236552.022549,1165.705216,1160.399872,0.0,1165.705216,42426.855424
236656.063665,1165.705216,1160.399872,0.0,1165.705216,42426.83904
236758.019741,1165.705216,1160.399872,0.0,1165.705216,42426.822656
236861.627834,1165.705216,1160.399872,0.0,1165.705216,42427.068416
236961.892665,1165.705216,1160.399872,0.0,1165.705216,42427.052032
237063.79136,1165.705216,1160.399872,0.0,1165.705216,42427.293696
237173.224259,1165.705216,1160.399872,0.0,1165.705216,42426.658816
237273.370166,1165.705216,1160.399872,0.0,1165.705216,42426.642432
237370.152106,1165.7216,1160.416256,0.0,1165.7216,42427.645952
237469.710297,1165.7216,1160.416256,0.0,1165.7216,42427.117568
237567.944867,1165.7216,1160.416256,0.0,1165.7216,42427.101184
237663.771479,1165.7216,1160.416256,0.0,1165.7216,42427.0848
237762.741845,1165.7216,1160.416256,0.0,1165.7216,42427.068416
237861.678059,1165.7216,1160.416256,0.0,1165.7216,42427.052032
237958.461165,1165.7216,1160.416256,0.0,1165.7216,42427.035648
238055.025107,1165.7216,1160.416256,0.0,1165.7216,42427.281408
238155.75302,1165.7216,1160.416256,0.0,1165.7216,42428.932096
238257.903145,1165.7216,1160.416256,0.0,1165.7216,42428.465152
238358.090504,1165.7216,1160.416256,0.0,1165.7216,42427.834368
238457.584664,1165.7216,1160.416256,0.0,1165.7216,42427.817984
238556.007985,1165.7216,1160.416256,0.0,1165.7216,42427.8016
238651.881464,1165.7216,1160.416256,0.0,1165.7216,42428.04736
238750.763423,1165.7216,1160.416256,0.0,1165.7216,42428.030976
238850.174176,1165.7216,1160.416256,0.0,1165.7216,42428.014592
238948.411094,1165.7216,1160.416256,0.0,1165.7216,42428.002304
239044.57461,1165.7216,1160.416256,0.0,1165.7216,42428.235776
239143.529908,1165.7216,1160.416256,0.0,1165.7216,42428.2112
239243.019106,1165.7216,1160.416256,0.0,1165.7216,42428.19072
239340.819686,1165.7216,1160.416256,0.0,1165.7216,42428.174336
239436.667321,1165.7216,1160.416256,0.0,1165.7216,42428.157952
239535.789857,1165.7216,1160.416256,0.0,1165.7216,42428.141568
239634.333168,1165.7216,1160.416256,0.0,1165.7216,42428.125184
239733.804945,1165.7216,1160.416256,0.0,1165.7216,42428.100608
239829.574432,1165.7216,1160.416256,0.0,1165.7216,42429.014016
239928.562274,1165.7216,1160.416256,0.0,1165.7216,42428.997632
240027.511471,1165.7216,1160.416256,0.0,1165.7216,42429.243392
240124.448755,1165.7216,1160.416256,0.0,1165.7216,42429.227008
240220.931929,1165.7216,1160.416256,0.0,1165.7216,42429.599744
240324.047576,1165.7216,1160.416256,0.0,1165.7216,42429.58336
240423.826858,1165.7216,1160.416256,0.0,1165.7216,42429.321216
240524.19248,1165.7216,1160.416256,0.0,1165.7216,42429.321216
240626.112735,1165.7216,1160.416256,0.0,1165.7216,42429.304832
240729.723372,1165.7216,1160.416256,0.0,1165.7216,42429.288448
240833.806834,1165.7216,1160.416256,0.0,1165.7216,42429.272064
240933.940452,1165.7216,1160.416256,0.0,1165.7216,42429.25568
241037.066478,1165.7216,1160.416256,0.0,1165.7216,42429.239296
241138.853476,1165.7216,1160.416256,0.0,1165.7216,42429.485056
241243.590995,1165.7216,1160.416256,0.0,1165.7216,42429.464576
241343.996817,1165.7216,1160.416256,0.0,1165.7216,42429.448192
241446.696972,1165.7216,1160.416256,0.0,1165.7216,42429.431808
241549.133666,1165.7216,1160.416256,0.0,1165.7216,42429.415424
241652.989985,1165.7216,1160.416256,0.0,1165.7216,42429.382656
241751.812062,1170.546688,1165.241344,0.0,1170.546688,42434.363392
241849.790584,1170.546688,1165.241344,0.0,1170.546688,42434.609152
241952.100684,1170.546688,1165.241344,0.0,1170.546688,42434.342912
242049.271804,1170.546688,1165.241344,0.0,1170.546688,42434.330624
242146.006619,1170.546688,1165.241344,0.0,1170.546688,42434.572288
242249.618442,1170.546688,1165.241344,0.0,1170.546688,42434.134016
242346.551693,1170.546688,1165.241344,0.0,1170.546688,42434.125824
242444.98709,1170.546688,1165.241344,0.0,1170.546688,42434.023424
242541.080879,1170.546688,1165.241344,0.0,1170.546688,42434.011136
242642.321783,1170.546688,1165.241344,0.0,1170.546688,42433.998848
242743.435808,1170.546688,1165.241344,0.0,1170.546688,42434.21184
242840.243587,1170.546688,1165.241344,0.0,1170.546688,42434.199552
242938.099813,1170.546688,1165.241344,0.0,1170.546688,42433.65888
243034.054458,1170.546688,1165.241344,0.0,1170.546688,42433.908736
243133.353739,1170.546688,1165.241344,0.0,1170.546688,42434.351104
243228.077241,1170.546688,1165.241344,0.0,1170.546688,42434.039808
243324.637486,1170.546688,1165.241344,0.0,1170.546688,42434.023424
243423.570001,1170.546688,1165.241344,0.0,1170.546688,42434.00704
243520.094092,1170.546688,1165.241344,0.0,1170.546688,42433.732608
243616.619643,1170.546688,1165.241344,0.0,1170.546688,42433.716224
243716.781931,1170.546688,1165.241344,0.0,1170.546688,42433.957888
243819.286383,1170.546688,1165.241344,0.0,1170.546688,42433.941504
243918.199593,1170.546688,1165.241344,0.0,1170.546688,42433.92512
244016.172493,1170.546688,1165.241344,0.0,1170.546688,42434.17088
244112.366628,1170.546688,1165.241344,0.0,1170.546688,42434.41664
244211.38544,1170.546688,1165.241344,0.0,1170.546688,42434.400256
244310.890119,1170.546688,1165.241344,0.0,1170.546688,42434.383872
244408.587248,1170.546688,1165.241344,0.0,1170.546688,42434.105344
244504.256252,1170.546688,1165.241344,0.0,1170.546688,42434.351104
244603.478597,1170.546688,1165.241344,0.0,1170.546688,42434.33472
244701.660302,1170.546688,1165.241344,0.0,1170.546688,42434.318336
244799.917584,1170.546688,1165.241344,0.0,1170.546688,42434.301952
244902.480365,1170.546688,1165.241344,0.0,1170.546688,42434.285568
245001.489841,1170.546688,1165.241344,0.0,1170.546688,42434.269184
245106.166988,1170.546688,1165.241344,0.0,1170.546688,42434.256896
245209.717897,1170.546688,1165.241344,0.0,1170.546688,42434.326528
245313.314688,1170.546688,1165.241344,0.0,1170.546688,42434.310144
245417.266593,1170.546688,1165.241344,0.0,1170.546688,42434.301952
245517.019157,1170.546688,1165.241344,0.0,1170.546688,42434.285568
245626.108127,1170.546688,1165.241344,0.0,1170.546688,42433.785856
245727.850645,1170.546688,1165.241344,0.0,1170.546688,42433.773568
245834.914341,1170.546688,1165.241344,0.0,1170.546688,42434.002944
245935.464411,1170.558976,1165.253632,0.0,1170.558976,42434.260992
246034.807181,1170.558976,1165.253632,0.0,1170.558976,42434.244608
246134.564644,1170.558976,1165.253632,0.0,1170.558976,42434.23232
246232.263479,1170.558976,1165.253632,0.0,1170.558976,42434.609152
246328.796183,1170.558976,1165.253632,0.0,1170.558976,42434.592768
246430.26127,1170.558976,1165.253632,0.0,1170.558976,42434.31424
246529.12657,1170.558976,1165.253632,0.0,1170.558976,42434.285568
246628.419675,1170.558976,1165.253632,0.0,1170.558976,42434.269184
246725.869475,1170.558976,1165.253632,0.0,1170.558976,42434.256896
246822.29144,1170.558976,1165.253632,0.0,1170.558976,42434.240512
246923.867131,1170.558976,1165.253632,0.0,1170.558976,42434.228224
247022.76118,1170.558976,1165.253632,0.0,1170.558976,42434.199552
247124.519157,1170.558976,1165.253632,0.0,1170.558976,42434.445312
247227.453045,1170.558976,1165.253632,0.0,1170.558976,42433.429504
247326.15154,1170.558976,1165.253632,0.0,1170.558976,42433.150976
247428.909304,1170.558976,1165.253632,0.0,1170.558976,42433.18784
247527.592066,1170.558976,1165.253632,0.0,1170.558976,42433.171456
247626.843807,1170.558976,1165.253632,0.0,1170.558976,42433.155072
247727.957647,1170.558976,1165.253632,0.0,1170.558976,42432.663552
247827.023215,1170.558976,1165.253632,0.0,1170.558976,42432.647168
247927.257241,1170.558976,1165.253632,0.0,1170.558976,42432.892928
248023.633303,1170.558976,1165.253632,0.0,1170.558976,42432.88064
248120.579651,1170.558976,1165.253632,0.0,1170.558976,42432.86016
248219.625383,1170.558976,1165.253632,0.0,1170.558976,42433.032192
248316.171506,1170.558976,1165.253632,0.0,1170.558976,42432.700416
248414.542714,1170.558976,1165.253632,0.0,1170.558976,42432.688128
248514.169531,1170.558976,1165.253632,0.0,1170.558976,42432.667648
248613.677818,1170.558976,1165.253632,0.0,1170.558976,42432.905216
248715.569254,1170.558976,1165.253632,0.0,1170.558976,42432.888832
248818.655823,1170.558976,1165.253632,0.0,1170.558976,42432.868352
248923.629913,1170.558976,1165.253632,0.0,1170.558976,42432.851968
249022.742067,1170.558976,1165.253632,0.0,1170.558976,42432.835584
249123.86616,1170.558976,1165.253632,0.0,1170.558976,42432.565248
249232.980639,1170.558976,1165.253632,0.0,1170.558976,42432.659456
249339.269431,1170.558976,1165.253632,0.0,1170.558976,42432.561152
249441.07736,1170.558976,1165.253632,0.0,1170.558976,42432.544768
249549.288861,1170.558976,1165.253632,0.0,1170.558976,42432.516096
249654.858307,1170.558976,1165.253632,0.0,1170.558976,42432.499712
249757.831716,1174.839296,1169.533952,0.0,1174.839296,42437.197824
249860.348357,1174.839296,1169.533952,0.0,1174.839296,42437.685248
249959.009503,1174.839296,1169.533952,0.0,1174.839296,42437.210112
250060.257805,1174.839296,1169.533952,0.0,1174.839296,42437.197824
250160.743258,1174.839296,1169.533952,0.0,1174.839296,42436.931584
250257.707282,1174.839296,1169.533952,0.0,1174.839296,42437.636096
250360.446222,1174.839296,1169.533952,0.0,1174.839296,42437.369856
250462.497531,1174.839296,1169.533952,0.0,1174.839296,42437.517312
250561.424209,1174.839296,1169.533952,0.0,1174.839296,42437.48864
250664.186395,1174.839296,1169.533952,0.0,1174.839296,42437.009408
250765.9668,1174.839296,1169.533952,0.0,1174.839296,42437.517312
250862.799601,1174.839296,1169.533952,0.0,1174.839296,42437.500928
250966.769604,1174.839296,1169.533952,0.0,1174.839296,42437.746688
251069.677876,1174.839296,1169.533952,0.0,1174.839296,42437.730304
251166.437789,1174.839296,1169.533952,0.0,1174.839296,42437.71392
251269.614972,1174.839296,1169.533952,0.0,1174.839296,42437.697536
251372.014137,1174.839296,1169.533952,0.0,1174.839296,42437.681152
251468.517086,1174.839296,1169.533952,0.0,1174.839296,42437.664768
251571.082931,1174.839296,1169.533952,0.0,1174.839296,42437.648384
251672.686234,1174.839296,1169.533952,0.0,1174.839296,42437.632
251770.922641,1174.839296,1169.533952,0.0,1174.839296,42437.615616
251870.521494,1174.839296,1169.533952,0.0,1174.839296,42437.599232
251972.836177,1174.839296,1169.533952,0.0,1174.839296,42437.844992
252072.133803,1174.839296,1169.533952,0.0,1174.839296,42437.828608
252171.998607,1174.839296,1169.533952,0.0,1174.839296,42437.812224
252270.499004,1174.839296,1169.533952,0.0,1174.839296,42437.799936
252367.27464,1174.839296,1169.533952,0.0,1174.839296,42438.045696
252466.38314,1174.839296,1169.533952,0.0,1174.839296,42437.763072
252566.116534,1174.839296,1169.533952,0.0,1174.839296,42437.369856
252665.727347,1174.839296,1169.533952,0.0,1174.839296,42437.353472
252763.744095,1174.839296,1169.533952,0.0,1174.839296,42437.066752
252860.435259,1174.839296,1169.533952,0.0,1174.839296,42437.050368
252960.78063,1174.839296,1169.533952,0.0,1174.839296,42436.77184
253065.340618,1174.839296,1169.533952,0.0,1174.839296,42437.0176
253166.495774,1174.839296,1169.533952,0.0,1174.839296,42436.743168
253268.775111,1174.839296,1169.533952,0.0,1174.839296,42436.988928
253369.301505,1174.839296,1169.533952,0.0,1174.839296,42437.230592
253471.819859,1174.839296,1169.533952,0.0,1174.839296,42437.214208
253572.935734,1174.839296,1169.533952,0.0,1174.839296,42437.197824
253680.629145,1174.839296,1169.533952,0.0,1174.839296,42437.091328
253779.259469,1174.839296,1169.533952,0.0,1174.839296,42437.074944
253880.28165,1174.839296,1169.533952,0.0,1174.839296,42436.800512
253984.920622,1174.839296,1169.533952,0.0,1174.839296,42437.046272
254081.577793,1179.598848,1174.293504,0.0,1179.598848,42442.256384
254180.944318,1179.598848,1174.293504,0.0,1179.598848,42441.986048
254280.426731,1179.598848,1174.293504,0.0,1179.598848,42441.977856
254384.183081,1179.598848,1174.283264,0.0,1179.598848,42441.715712
254481.265305,1179.598848,1174.293504,0.0,1179.598848,42441.699328
254582.733054,1179.598848,1174.293504,0.0,1179.598848,42441.682944
254682.499624,1179.598848,1174.29248,0.0,1179.598848,42441.928704
254782.578911,1179.598848,1174.293504,0.0,1179.598848,42441.91232
254881.542753,1179.598848,1174.293504,0.0,1179.598848,42441.637888
254981.274474,1179.598848,1174.293504,0.0,1179.598848,42441.883648
255080.564371,1179.598848,1174.293504,0.0,1179.598848,42441.64608
255179.23004,1179.598848,1174.293504,0.0,1179.598848,42441.629696
255278.074014,1179.598848,1174.293504,0.0,1179.598848,42441.875456
255377.668961,1179.598848,1174.293504,0.0,1179.598848,42441.859072
255480.191582,1179.598848,1174.293504,0.0,1179.598848,42441.842688
255579.612935,1179.598848,1174.293504,0.0,1179.598848,42441.826304
255679.228879,1179.598848,1174.293504,0.0,1179.598848,42441.80992
255777.82866,1179.598848,1174.293504,0.0,1179.598848,42441.793536
255875.547785,1179.598848,1174.293504,0.0,1179.598848,42441.70752
255974.094538,1179.598848,1174.293504,0.0,1179.598848,42441.95328
256073.703667,1179.598848,1174.293504,0.0,1179.598848,42441.936896
256173.291,1179.598848,1174.293504,0.0,1179.598848,42442.182656
256271.580639,1179.598848,1174.293504,0.0,1179.598848,42442.166272
256367.986189,1179.598848,1174.293504,0.0,1179.598848,42441.887744
256466.712503,1179.598848,1174.293504,0.0,1179.598848,42441.87136
256566.735461,1179.598848,1174.293504,0.0,1179.598848,42441.854976
256665.370942,1179.598848,1174.293504,0.0,1179.598848,42441.838592
256761.340447,1179.598848,1174.293504,0.0,1179.598848,42441.822208
256860.26167,1179.598848,1174.293504,0.0,1179.598848,42441.805824
256959.841201,1179.598848,1174.293504,0.0,1179.598848,42441.535488
257061.036672,1179.598848,1174.293504,0.0,1179.598848,42441.515008
257161.076421,1179.598848,1174.293504,0.0,1179.598848,42441.498624
257259.551764,1179.598848,1174.293504,0.0,1179.598848,42441.48224
257357.147901,1179.598848,1174.293504,0.0,1179.598848,42441.723904
257455.75699,1179.598848,1174.293504,0.0,1179.598848,42441.70752
257555.490735,1179.598848,1174.293504,0.0,1179.598848,42441.691136
257662.572728,1179.598848,1174.293504,0.0,1179.598848,42441.66656
257762.180752,1179.598848,1174.293504,0.0,1179.598848,42441.91232
257866.647895,1179.598848,1174.293504,0.0,1179.598848,42441.895936
257973.286624,1179.598848,1174.293504,0.0,1179.598848,42442.133504
258074.731083,1179.598848,1174.293504,0.0,1179.598848,42442.11712
258175.483518,1179.598848,1174.293504,0.0,1179.598848,42441.613312
258281.783613,1179.598848,1174.293504,0.0,1179.598848,42441.576448
258388.240187,1179.598848,1174.293504,0.0,1179.598848,42441.822208
258488.348481,1179.598848,1174.293504,0.0,1179.598848,42441.805824
258590.917627,1179.598848,1174.293504,0.0,1179.598848,42441.78944
258693.58064,1184.804864,1179.49952,0.0,1184.804864,42447.261696
258793.079039,1184.804864,1179.49952,0.0,1184.804864,42447.245312
258891.621726,1184.804864,1179.49952,0.0,1184.804864,42446.811136
258990.814196,1184.804864,1179.49952,0.0,1184.804864,42446.802944
259086.804479,1184.804864,1179.49952,0.0,1184.804864,42446.790656
259187.733031,1184.804864,1179.49952,0.0,1184.804864,42447.036416
259287.1003,1184.804864,1179.49952,0.0,1184.804864,42447.015936
259386.36082,1184.804864,1179.49952,0.0,1184.804864,42446.999552
259483.63167,1184.804864,1179.49952,0.0,1184.804864,42447.159296
259580.27203,1184.804864,1179.49952,0.0,1184.804864,42446.987264
259679.469275,1184.804864,1179.49952,0.0,1184.804864,42446.974976
259778.763312,1184.804864,1179.49952,0.0,1184.804864,42446.966784
259875.584028,1184.804864,1179.49952,0.0,1184.804864,42447.21664
259973.62876,1184.804864,1179.49952,0.0,1184.804864,42446.852096
260073.942604,1184.804864,1179.49952,0.0,1184.804864,42446.389248
260172.316669,1184.804864,1179.49952,0.0,1184.804864,42446.082048
260270.983823,1184.804864,1179.498496,0.0,1184.804864,42446.036992
260367.550991,1184.804864,1179.49952,0.0,1184.804864,42446.536704
260468.571509,1184.804864,1179.49952,0.0,1184.804864,42446.299136
260567.679851,1184.804864,1179.49952,0.0,1184.804864,42446.282752
260666.79427,1184.804864,1179.49952,0.0,1184.804864,42446.266368
260764.561777,1184.804864,1179.49952,0.0,1184.804864,42446.249984
260860.916075,1184.804864,1179.49952,0.0,1184.804864,42446.2336
260960.281558,1184.804864,1179.49952,0.0,1184.804864,42445.959168
261062.116223,1184.804864,1179.49952,0.0,1184.804864,42446.204928
261161.06774,1184.804864,1179.49952,0.0,1184.804864,42446.450688
261263.081981,1184.804864,1179.49952,0.0,1184.804864,42446.434304
261371.100969,1184.804864,1179.49952,0.0,1184.804864,42446.422016
261474.414798,1184.804864,1179.49952,0.0,1184.804864,42446.405632
261579.378276,1184.804864,1179.49952,0.0,1184.804864,42446.6432
261682.535606,1184.804864,1179.49952,0.0,1184.804864,42446.913536
261786.147942,1184.804864,1179.49952,0.0,1184.804864,42446.696448
261891.884914,1184.804864,1179.49952,0.0,1184.804864,42446.9504
261993.020193,1184.804864,1179.49952,0.0,1184.804864,42447.19616
262095.311962,1184.804864,1179.49952,0.0,1184.804864,42446.942208
262204.099917,1184.804864,1179.49952,0.0,1184.804864,42446.422016
262300.27722,1184.80896,1179.503616,0.0,1184.80896,42446.307328
262400.250748,1184.80896,1179.503616,0.0,1184.80896,42446.27456
262499.102795,1184.80896,1179.503616,0.0,1184.80896,42446.258176
262595.577734,1184.80896,1179.503616,0.0,1184.80896,42446.241792
262693.381887,1184.80896,1179.503616,0.0,1184.80896,42445.950976
262795.525895,1184.80896,1179.503616,0.0,1184.80896,42445.934592
262895.395818,1184.80896,1179.503616,0.0,1184.80896,42445.70112
262996.77024,1184.80896,1179.503616,0.0,1184.80896,42445.94688
263096.301243,1184.80896,1179.503616,0.0,1184.80896,42446.188544
263196.317217,1184.80896,1179.503616,0.0,1184.80896,42446.17216
263295.323853,1184.80896,1179.503616,0.0,1184.80896,42446.41792
263392.593073,1184.80896,1179.503616,0.0,1184.80896,42445.889536
263491.39326,1184.80896,1179.503616,0.0,1184.80896,42447.126528
263593.448027,1184.80896,1179.503616,0.0,1184.80896,42448.969728
263689.472866,1184.80896,1179.503616,0.0,1184.80896,42448.0768
263787.360283,1184.80896,1179.503616,0.0,1184.80896,42447.777792
263883.525891,1184.80896,1179.503616,0.0,1184.80896,42447.740928
263985.756768,1184.80896,1179.503616,0.0,1184.80896,42447.351808
264084.754243,1184.80896,1179.503616,0.0,1184.80896,42447.335424
264183.834228,1184.80896,1179.503616,0.0,1184.80896,42447.581184
264287.65737,1184.80896,1179.503616,0.0,1184.80896,42447.638528
264386.597286,1184.80896,1179.503616,0.0,1184.80896,42447.622144
264488.174604,1184.80896,1179.503616,0.0,1184.80896,42447.60576
264587.89222,1184.80896,1179.503616,0.0,1184.80896,42447.5648
264687.623258,1184.80896,1179.503616,0.0,1184.80896,42447.785984
264786.671746,1184.80896,1179.503616,0.0,1184.80896,42447.757312
264886.539846,1184.80896,1179.503616,0.0,1184.80896,42447.548416
264985.574535,1184.80896,1179.503616,0.0,1184.80896,42447.532032
265086.673278,1184.80896,1179.503616,0.0,1184.80896,42447.515648
265194.91677,1184.80896,1179.503616,0.0,1184.80896,42447.962112
265296.2687,1184.80896,1179.503616,0.0,1184.80896,42447.9744
265397.97228,1184.80896,1179.503616,0.0,1184.80896,42447.60576
265501.633955,1184.80896,1179.503616,0.0,1184.80896,42447.589376
265601.435463,1184.80896,1179.503616,0.0,1184.80896,42447.364096
265704.564309,1184.80896,1179.503616,0.0,1184.80896,42447.347712
265805.405539,1184.80896,1179.503616,0.0,1184.80896,42447.331328
265908.06991,1184.80896,1179.503616,0.0,1184.80896,42447.314944
266010.051379,1184.80896,1179.503616,0.0,1184.80896,42447.294464
266113.029526,1184.80896,1179.503616,0.0,1184.80896,42447.52384
266210.092844,1189.101568,1183.796224,0.0,1189.101568,42451.910656
266309.751818,1189.101568,1183.796224,0.0,1189.101568,42451.894272
266410.379893,1189.101568,1183.796224,0.0,1189.101568,42452.140032
266509.027906,1189.101568,1183.796224,0.0,1189.101568,42452.123648
266604.819836,1189.101568,1183.796224,0.0,1189.101568,42451.984384
266703.631544,1189.101568,1183.796224,0.0,1189.101568,42451.968
266803.387744,1189.101568,1183.796224,0.0,1189.101568,42451.951616
266902.17303,1189.101568,1183.796224,0.0,1189.101568,42451.935232
266998.640062,1189.101568,1183.796224,0.0,1189.101568,42451.918848
267095.505854,1189.101568,1183.796224,0.0,1189.101568,42451.902464
267194.470339,1189.101568,1183.796224,0.0,1189.101568,42451.88608
267291.068488,1189.101568,1183.796224,0.0,1189.101568,42451.869696
267390.000617,1189.101568,1183.796224,0.0,1189.101568,42451.853312
267489.535697,1189.101568,1183.796224,0.0,1189.101568,42449.829888
267591.516727,1189.101568,1183.796224,0.0,1189.101568,42449.563648
